year,level_1,level_2,value
2012,Female Victims Of Rape,Unknown Age,0
2012,Total Victims Of Outrage Of Modesty,Above 21 Years Old,847
2012,Total Victims Of Outrage Of Modesty,21 Years Old And Below,654
2012,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),489
2012,Total Victims Of Outrage Of Modesty,Unknown Age,5
2012,Male Victims Of Outrage Of Modesty,Above 21 Years Old,19
2012,Male Victims Of Outrage Of Modesty,21 Years Old And Below,69
2012,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),62
2012,Male Victims Of Outrage Of Modesty,Unknown Age,1
2012,Female Victims Of Outrage Of Modesty,Above 21 Years Old,828
2012,Female Victims Of Outrage Of Modesty,21 Years Old And Below,585
2012,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),427
2012,Female Victims Of Outrage Of Modesty,Unknown Age,4
2012,Total Victims Of Robbery,Above 21 Years Old,265
2012,Total Victims Of Robbery,21 Years Old And Below,68
2012,Total Victims Of Robbery,Youths (7 To 19 Years Old),46
2012,Total Victims Of Robbery,Unknown Age,0
2012,Male Victims Of Robbery,Above 21 Years Old,179
2012,Male Victims Of Robbery,21 Years Old And Below,43
2012,Male Victims Of Robbery,Youths (7 To 19 Years Old),28
2012,Male Victims Of Robbery,Unknown Age,0
2012,Female Victims Of Robbery,Above 21 Years Old,86
2012,Female Victims Of Robbery,21 Years Old And Below,25
2012,Female Victims Of Robbery,Youths (7 To 19 Years Old),18
2012,Female Victims Of Robbery,Unknown Age,0
2012,Total Victims Of Snatch Theft,Above 21 Years Old,236
2012,Total Victims Of Snatch Theft,21 Years Old And Below,54
2012,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),38
2012,Total Victims Of Snatch Theft,Unknown Age,0
2012,Male Victims Of Snatch Theft,Above 21 Years Old,46
2012,Male Victims Of Snatch Theft,21 Years Old And Below,17
2012,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),14
2012,Male Victims Of Snatch Theft,Unknown Age,0
2012,Female Victims Of Snatch Theft,Above 21 Years Old,190
2012,Female Victims Of Snatch Theft,21 Years Old And Below,37
2012,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),24
2012,Female Victims Of Snatch Theft,Unknown Age,0
2012,Total Victims Of Rioting,Above 21 Years Old,178
2012,Total Victims Of Rioting,21 Years Old And Below,141
2012,Total Victims Of Rioting,Youths (7 To 19 Years Old),107
2012,Total Victims Of Rioting,Unknown Age,2
2012,Male Victims Of Rioting,Above 21 Years Old,170
2012,Male Victims Of Rioting,21 Years Old And Below,132
2012,Male Victims Of Rioting,Youths (7 To 19 Years Old),102
2012,Male Victims Of Rioting,Unknown Age,2
2012,Female Victims Of Rioting,Above 21 Years Old,8
2012,Female Victims Of Rioting,21 Years Old And Below,9
2012,Female Victims Of Rioting,Youths (7 To 19 Years Old),5
2012,Female Victims Of Rioting,Unknown Age,0
2012,Total Victims Of Serious Hurt,Above 21 Years Old,401
2012,Total Victims Of Serious Hurt,21 Years Old And Below,82
2012,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),59
2012,Total Victims Of Serious Hurt,Unknown Age,4
2012,Male Victims Of Serious Hurt,Above 21 Years Old,339
2012,Male Victims Of Serious Hurt,21 Years Old And Below,71
2012,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),53
2012,Male Victims Of Serious Hurt,Unknown Age,4
2012,Female Victims Of Serious Hurt,Above 21 Years Old,62
2012,Female Victims Of Serious Hurt,21 Years Old And Below,11
2012,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),6
2012,Female Victims Of Serious Hurt,Unknown Age,0
2012,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2012,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2012,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2012,Unknown Victims Of Serious Hurt,Unknown Age,0
2012,Total Victims Of Cheating & Related,Above 21 Years Old,1520
2012,Total Victims Of Cheating & Related,21 Years Old And Below,296
2012,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),204
2012,Total Victims Of Cheating & Related,Unknown Age,0
2012,Male Victims Of Cheating & Related,Above 21 Years Old,840
2012,Male Victims Of Cheating & Related,21 Years Old And Below,120
2012,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),74
2012,Male Victims Of Cheating & Related,Unknown Age,0
2012,Female Victims Of Cheating & Related,Above 21 Years Old,680
2012,Female Victims Of Cheating & Related,21 Years Old And Below,176
2012,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),130
2012,Female Victims Of Cheating & Related,Unknown Age,0
2012,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2012,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2012,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2012,Unknown Victims Of Cheating & Related,Unknown Age,0
2013,Total Victims Of Murder,Above 21 Years Old,14
2013,Total Victims Of Murder,21 Years Old And Below,3
2013,Total Victims Of Murder,Youths (7 To 19 Years Old),2
2013,Total Victims Of Murder,Unknown Age,0
2013,Male Victims Of Murder,Above 21 Years Old,9
2013,Male Victims Of Murder,21 Years Old And Below,2
2013,Male Victims Of Murder,Youths (7 To 19 Years Old),1
2013,Male Victims Of Murder,Unknown Age,0
2013,Female Victims Of Murder,Above 21 Years Old,5
2013,Female Victims Of Murder,21 Years Old And Below,1
2013,Female Victims Of Murder,Youths (7 To 19 Years Old),1
2013,Female Victims Of Murder,Unknown Age,0
2013,Total Victims Of Rape,Above 21 Years Old,40
2013,Total Victims Of Rape,21 Years Old And Below,83
2013,Total Victims Of Rape,Youths (7 To 19 Years Old),79
2013,Total Victims Of Rape,Unknown Age,0
2013,Male Victims Of Rape,Above 21 Years Old,0
2013,Male Victims Of Rape,21 Years Old And Below,0
2013,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2013,Male Victims Of Rape,Unknown Age,0
2013,Female Victims Of Rape,Above 21 Years Old,40
2013,Female Victims Of Rape,21 Years Old And Below,83
2013,Female Victims Of Rape,Youths (7 To 19 Years Old),79
2013,Female Victims Of Rape,Unknown Age,0
2013,Total Victims Of Outrage Of Modesty,Above 21 Years Old,789
2013,Total Victims Of Outrage Of Modesty,21 Years Old And Below,642
2013,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),502
2013,Total Victims Of Outrage Of Modesty,Unknown Age,4
2013,Male Victims Of Outrage Of Modesty,Above 21 Years Old,22
2013,Male Victims Of Outrage Of Modesty,21 Years Old And Below,63
2013,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),56
2013,Male Victims Of Outrage Of Modesty,Unknown Age,1
2013,Female Victims Of Outrage Of Modesty,Above 21 Years Old,767
2013,Female Victims Of Outrage Of Modesty,21 Years Old And Below,579
2013,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),446
2013,Female Victims Of Outrage Of Modesty,Unknown Age,3
2013,Total Victims Of Robbery,Above 21 Years Old,224
2013,Total Victims Of Robbery,21 Years Old And Below,50
2013,Total Victims Of Robbery,Youths (7 To 19 Years Old),36
2013,Total Victims Of Robbery,Unknown Age,1
2013,Male Victims Of Robbery,Above 21 Years Old,157
2013,Male Victims Of Robbery,21 Years Old And Below,37
2013,Male Victims Of Robbery,Youths (7 To 19 Years Old),27
2013,Male Victims Of Robbery,Unknown Age,1
2013,Female Victims Of Robbery,Above 21 Years Old,67
2013,Female Victims Of Robbery,21 Years Old And Below,13
2013,Female Victims Of Robbery,Youths (7 To 19 Years Old),9
2013,Female Victims Of Robbery,Unknown Age,0
2013,Total Victims Of Snatch Theft,Above 21 Years Old,199
2013,Total Victims Of Snatch Theft,21 Years Old And Below,38
2013,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),28
2013,Total Victims Of Snatch Theft,Unknown Age,4
2013,Male Victims Of Snatch Theft,Above 21 Years Old,37
2013,Male Victims Of Snatch Theft,21 Years Old And Below,8
2013,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),7
2013,Male Victims Of Snatch Theft,Unknown Age,0
2013,Female Victims Of Snatch Theft,Above 21 Years Old,162
2013,Female Victims Of Snatch Theft,21 Years Old And Below,30
2013,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),21
2013,Female Victims Of Snatch Theft,Unknown Age,4
2013,Total Victims Of Rioting,Above 21 Years Old,201
2013,Total Victims Of Rioting,21 Years Old And Below,93
2013,Total Victims Of Rioting,Youths (7 To 19 Years Old),61
2013,Total Victims Of Rioting,Unknown Age,1
2013,Male Victims Of Rioting,Above 21 Years Old,190
2013,Male Victims Of Rioting,21 Years Old And Below,83
2013,Male Victims Of Rioting,Youths (7 To 19 Years Old),56
2013,Male Victims Of Rioting,Unknown Age,1
2013,Female Victims Of Rioting,Above 21 Years Old,11
2013,Female Victims Of Rioting,21 Years Old And Below,10
2013,Female Victims Of Rioting,Youths (7 To 19 Years Old),5
2013,Female Victims Of Rioting,Unknown Age,0
2013,Total Victims Of Serious Hurt,Above 21 Years Old,422
2013,Total Victims Of Serious Hurt,21 Years Old And Below,87
2013,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),62
2013,Total Victims Of Serious Hurt,Unknown Age,2
2013,Male Victims Of Serious Hurt,Above 21 Years Old,342
2013,Male Victims Of Serious Hurt,21 Years Old And Below,74
2013,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),51
2013,Male Victims Of Serious Hurt,Unknown Age,2
2013,Female Victims Of Serious Hurt,Above 21 Years Old,80
2013,Female Victims Of Serious Hurt,21 Years Old And Below,13
2013,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),11
2013,Female Victims Of Serious Hurt,Unknown Age,0
2013,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2013,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2013,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2013,Unknown Victims Of Serious Hurt,Unknown Age,0
2013,Total Victims Of Cheating & Related,Above 21 Years Old,1989
2013,Total Victims Of Cheating & Related,21 Years Old And Below,321
2013,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),188
2013,Total Victims Of Cheating & Related,Unknown Age,2
2013,Male Victims Of Cheating & Related,Above 21 Years Old,1147
2013,Male Victims Of Cheating & Related,21 Years Old And Below,180
2013,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),108
2013,Male Victims Of Cheating & Related,Unknown Age,1
2013,Female Victims Of Cheating & Related,Above 21 Years Old,842
2013,Female Victims Of Cheating & Related,21 Years Old And Below,141
2013,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),80
2013,Female Victims Of Cheating & Related,Unknown Age,1
2013,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2013,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2013,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2013,Unknown Victims Of Cheating & Related,Unknown Age,0
2014,Total Victims Of Murder,Above 21 Years Old,12
2014,Total Victims Of Murder,21 Years Old And Below,2
2014,Total Victims Of Murder,Youths (7 To 19 Years Old),1
2014,Total Victims Of Murder,Unknown Age,0
2014,Male Victims Of Murder,Above 21 Years Old,5
2014,Male Victims Of Murder,21 Years Old And Below,2
2014,Male Victims Of Murder,Youths (7 To 19 Years Old),1
2014,Male Victims Of Murder,Unknown Age,0
2014,Female Victims Of Murder,Above 21 Years Old,7
2014,Female Victims Of Murder,21 Years Old And Below,0
2014,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2014,Female Victims Of Murder,Unknown Age,0
2014,Total Victims Of Rape,Above 21 Years Old,51
2014,Total Victims Of Rape,21 Years Old And Below,115
2014,Total Victims Of Rape,Youths (7 To 19 Years Old),104
2014,Total Victims Of Rape,Unknown Age,0
2014,Male Victims Of Rape,Above 21 Years Old,0
2014,Male Victims Of Rape,21 Years Old And Below,0
2014,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2014,Male Victims Of Rape,Unknown Age,0
2014,Female Victims Of Rape,Above 21 Years Old,51
2014,Female Victims Of Rape,21 Years Old And Below,115
2014,Female Victims Of Rape,Youths (7 To 19 Years Old),104
2014,Female Victims Of Rape,Unknown Age,0
2014,Total Victims Of Outrage Of Modesty,Above 21 Years Old,811
2014,Total Victims Of Outrage Of Modesty,21 Years Old And Below,635
2014,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),504
2014,Total Victims Of Outrage Of Modesty,Unknown Age,4
2014,Male Victims Of Outrage Of Modesty,Above 21 Years Old,18
2014,Male Victims Of Outrage Of Modesty,21 Years Old And Below,67
2014,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),65
2014,Male Victims Of Outrage Of Modesty,Unknown Age,0
2014,Female Victims Of Outrage Of Modesty,Above 21 Years Old,793
2014,Female Victims Of Outrage Of Modesty,21 Years Old And Below,568
2014,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),439
2014,Female Victims Of Outrage Of Modesty,Unknown Age,4
2014,Total Victims Of Robbery,Above 21 Years Old,201
2014,Total Victims Of Robbery,21 Years Old And Below,51
2014,Total Victims Of Robbery,Youths (7 To 19 Years Old),42
2014,Total Victims Of Robbery,Unknown Age,1
2014,Male Victims Of Robbery,Above 21 Years Old,155
2014,Male Victims Of Robbery,21 Years Old And Below,38
2014,Male Victims Of Robbery,Youths (7 To 19 Years Old),33
2014,Male Victims Of Robbery,Unknown Age,0
2014,Female Victims Of Robbery,Above 21 Years Old,46
2014,Female Victims Of Robbery,21 Years Old And Below,13
2014,Female Victims Of Robbery,Youths (7 To 19 Years Old),9
2014,Female Victims Of Robbery,Unknown Age,1
2014,Total Victims Of Snatch Theft,Above 21 Years Old,150
2014,Total Victims Of Snatch Theft,21 Years Old And Below,15
2014,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),12
2014,Total Victims Of Snatch Theft,Unknown Age,0
2014,Male Victims Of Snatch Theft,Above 21 Years Old,36
2014,Male Victims Of Snatch Theft,21 Years Old And Below,3
2014,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2014,Male Victims Of Snatch Theft,Unknown Age,0
2014,Female Victims Of Snatch Theft,Above 21 Years Old,114
2014,Female Victims Of Snatch Theft,21 Years Old And Below,12
2014,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),9
2014,Female Victims Of Snatch Theft,Unknown Age,0
2014,Total Victims Of Rioting,Above 21 Years Old,174
2014,Total Victims Of Rioting,21 Years Old And Below,78
2014,Total Victims Of Rioting,Youths (7 To 19 Years Old),62
2014,Total Victims Of Rioting,Unknown Age,0
2014,Male Victims Of Rioting,Above 21 Years Old,163
2014,Male Victims Of Rioting,21 Years Old And Below,73
2014,Male Victims Of Rioting,Youths (7 To 19 Years Old),60
2014,Male Victims Of Rioting,Unknown Age,0
2014,Female Victims Of Rioting,Above 21 Years Old,11
2014,Female Victims Of Rioting,21 Years Old And Below,5
2014,Female Victims Of Rioting,Youths (7 To 19 Years Old),2
2014,Female Victims Of Rioting,Unknown Age,0
2014,Total Victims Of Serious Hurt,Above 21 Years Old,436
2014,Total Victims Of Serious Hurt,21 Years Old And Below,79
2014,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),61
2014,Total Victims Of Serious Hurt,Unknown Age,0
2014,Male Victims Of Serious Hurt,Above 21 Years Old,358
2014,Male Victims Of Serious Hurt,21 Years Old And Below,66
2014,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),52
2014,Male Victims Of Serious Hurt,Unknown Age,0
2014,Female Victims Of Serious Hurt,Above 21 Years Old,78
2014,Female Victims Of Serious Hurt,21 Years Old And Below,13
2014,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),9
2014,Female Victims Of Serious Hurt,Unknown Age,0
2014,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2014,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2014,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2014,Unknown Victims Of Serious Hurt,Unknown Age,0
2014,Total Victims Of Cheating & Related,Above 21 Years Old,3417
2014,Total Victims Of Cheating & Related,21 Years Old And Below,528
2014,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),308
2014,Total Victims Of Cheating & Related,Unknown Age,2
2014,Male Victims Of Cheating & Related,Above 21 Years Old,1949
2014,Male Victims Of Cheating & Related,21 Years Old And Below,311
2014,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),188
2014,Male Victims Of Cheating & Related,Unknown Age,1
2014,Female Victims Of Cheating & Related,Above 21 Years Old,1468
2014,Female Victims Of Cheating & Related,21 Years Old And Below,217
2014,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),120
2014,Female Victims Of Cheating & Related,Unknown Age,1
2014,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2014,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2014,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2014,Unknown Victims Of Cheating & Related,Unknown Age,0
2015,Total Victims Of Murder,Above 21 Years Old,13
2015,Total Victims Of Murder,21 Years Old And Below,1
2015,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Total Victims Of Murder,Unknown Age,0
2015,Male Victims Of Murder,Above 21 Years Old,10
2015,Male Victims Of Murder,21 Years Old And Below,1
2015,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Male Victims Of Murder,Unknown Age,0
2015,Female Victims Of Murder,Above 21 Years Old,3
2015,Female Victims Of Murder,21 Years Old And Below,0
2015,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Female Victims Of Murder,Unknown Age,0
2015,Total Victims Of Rape,Above 21 Years Old,60
2015,Total Victims Of Rape,21 Years Old And Below,107
2015,Total Victims Of Rape,Youths (7 To 19 Years Old),93
2015,Total Victims Of Rape,Unknown Age,0
2015,Male Victims Of Rape,Above 21 Years Old,0
2015,Male Victims Of Rape,21 Years Old And Below,0
2015,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2015,Male Victims Of Rape,Unknown Age,0
2015,Female Victims Of Rape,Above 21 Years Old,60
2015,Female Victims Of Rape,21 Years Old And Below,107
2015,Female Victims Of Rape,Youths (7 To 19 Years Old),93
2015,Female Victims Of Rape,Unknown Age,0
2015,Total Victims Of Outrage Of Modesty,Above 21 Years Old,787
2015,Total Victims Of Outrage Of Modesty,21 Years Old And Below,578
2015,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),465
2015,Total Victims Of Outrage Of Modesty,Unknown Age,4
2015,Male Victims Of Outrage Of Modesty,Above 21 Years Old,31
2015,Male Victims Of Outrage Of Modesty,21 Years Old And Below,59
2015,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),49
2015,Male Victims Of Outrage Of Modesty,Unknown Age,0
2015,Female Victims Of Outrage Of Modesty,Above 21 Years Old,756
2015,Female Victims Of Outrage Of Modesty,21 Years Old And Below,519
2015,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),416
2015,Female Victims Of Outrage Of Modesty,Unknown Age,4
2015,Total Victims Of Robbery,Above 21 Years Old,120
2015,Total Victims Of Robbery,21 Years Old And Below,12
2015,Total Victims Of Robbery,Youths (7 To 19 Years Old),7
2015,Total Victims Of Robbery,Unknown Age,0
2015,Male Victims Of Robbery,Above 21 Years Old,88
2015,Male Victims Of Robbery,21 Years Old And Below,8
2015,Male Victims Of Robbery,Youths (7 To 19 Years Old),4
2015,Male Victims Of Robbery,Unknown Age,0
2015,Female Victims Of Robbery,Above 21 Years Old,32
2015,Female Victims Of Robbery,21 Years Old And Below,4
2015,Female Victims Of Robbery,Youths (7 To 19 Years Old),3
2015,Female Victims Of Robbery,Unknown Age,0
2015,Total Victims Of Snatch Theft,Above 21 Years Old,76
2015,Total Victims Of Snatch Theft,21 Years Old And Below,8
2015,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),8
2015,Total Victims Of Snatch Theft,Unknown Age,0
2015,Male Victims Of Snatch Theft,Above 21 Years Old,9
2015,Male Victims Of Snatch Theft,21 Years Old And Below,3
2015,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2015,Male Victims Of Snatch Theft,Unknown Age,0
2015,Female Victims Of Snatch Theft,Above 21 Years Old,67
2015,Female Victims Of Snatch Theft,21 Years Old And Below,5
2015,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),5
2015,Female Victims Of Snatch Theft,Unknown Age,0
